-36.86867523, 281
-36.84176636, 282
-36.81498718, 283
-36.78833389, 284
-36.76179504, 285
-36.73538589, 286
-36.70909119, 287
-36.68292618, 288
-36.65687943, 289
-36.63095093, 290
-36.60514450, 291
-36.57946014, 292
-36.55388260, 293
-36.52843475, 294
-36.50309753, 295
-36.47788239, 296
-36.45276642, 297
-36.42777252, 298
-36.40289688, 299
-36.37813187, 300
-36.35348511, 301
-36.32893753, 302
-36.30451965, 303
-36.28019333, 304
-36.25598907, 305
-36.23189163, 306
-36.20790100, 307
-36.18401337, 308
-36.16024780, 309
-36.13658142, 310
-36.11301804, 311
-36.08956146, 312
-36.06621933, 313
-36.04298401, 314
-36.01984024, 315
-35.99680710, 316
-35.97388077, 317
-35.95104599, 318
-35.92832184, 319
-35.90570831, 320
-35.88318253, 321
-35.86076355, 322
-35.83843994, 323
-35.81622696, 324
-35.79409790, 325
-35.77208328, 326
-35.75015640, 327
-35.72833252, 328
-35.70660400, 329
-35.68497086, 330
-35.66344070, 331
-35.64200592, 332
-35.62065887, 333
-35.59941483, 334
-35.57826614, 335
-35.55719757, 336
-35.53623581, 337
-35.51535797, 338
-35.49459076, 339
-35.47390747, 340
-35.45332336, 341
-35.43281937, 342
-35.41241074, 343
-35.39208221, 344
-35.37185287, 345
-35.35171509, 346
-35.33166885, 347
-35.31170654, 348
-35.29183578, 349
-35.27206039, 350
-35.25236511, 351
-35.23276901, 352
-35.21324921, 353
-35.19381714, 354
-35.17447281, 355
-35.15521622, 356
-35.13604736, 357
-35.11696243, 358
-35.09795761, 359
-35.07903671, 360
-35.06021118, 361
-35.04146957, 362
-35.02280426, 363
-35.00423050, 364
-34.98572540, 365
-34.96731567, 366
-34.94899750, 367
-34.93074799, 368
-34.91258240, 369
-34.89449692, 370
-34.87649536, 371
-34.85856628, 372
-34.84073257, 373
-34.82296371, 374
-34.80528259, 375
-34.78769302, 376
-34.77016830, 377
-34.75272751, 378
-34.73537064, 379
-34.71808624, 380
-34.70088577, 381
-34.68375397, 382
-34.66670227, 383
-34.64973068, 384
-34.63283920, 385
-34.61602020, 386
-34.59928131, 387
-34.58261108, 388
-34.56601715, 389
-34.54951859, 390
-34.53308487, 391
-34.51672363, 392
-34.50043488, 393
-34.48422241, 394
-34.46809006, 395
-34.45202255, 396
-34.43603516, 397
-34.42012405, 398
-34.40428162, 399
-34.38851547, 400
-34.37282562, 401
-34.35720444, 402
-34.34166336, 403
-34.32618713, 404
-34.31078339, 405
-34.29544067, 406
-34.28018188, 407
-34.26499939, 408
-34.24987030, 409
-34.23482895, 410
-34.21986008, 411
-34.20494843, 412
-34.19012451, 413
-34.17535400, 414
-34.16066360, 415
-34.14604950, 416
-34.13148499, 417
-34.11701584, 418
-34.10258865, 419
-34.08824539, 420
-34.07397461, 421
-34.05976868, 422
-34.04563141, 423
-34.03156281, 424
-34.01755142, 425
-34.00362015, 426
-33.98974609, 427
-33.97594833, 428
-33.96221161, 429
-33.94854355, 430
-33.93495178, 431
-33.92141724, 432
-33.90794754, 433
-33.89455414, 434
-33.88121796, 435
-33.86796188, 436
-33.85475922, 437
-33.84161377, 438
-33.82855225, 439
-33.81555176, 440
-33.80261993, 441
-33.78974533, 442
-33.77692413, 443
-33.76419830, 444
-33.75151062, 445
-33.73889542, 446
-33.72634125, 447
-33.71385574, 448
-33.70143509, 449
-33.68907166, 450
-33.67678833, 451
-33.66455841, 452
-33.65238571, 453
-33.64029312, 454
-33.62825012, 455
-33.61627579, 456
-33.60435486, 457
-33.59249878, 458
-33.58072281, 459
-33.56898880, 460
-33.55732727, 461
-33.54573441, 462
-33.53419495, 463
-33.52271652, 464
-33.51129150, 465
-33.49994278, 466
-33.48865891, 467
-33.47742462, 468
-33.46625519, 469
-33.45513153, 470
-33.44408798, 471
-33.43309402, 472
-33.42218781, 473
-33.41131592, 474
-33.40050888, 475
-33.38976288, 476
-33.37907791, 477
-33.36845779, 478
-33.35789490, 479
-33.34739304, 480
-33.33695221, 481
-33.32657623, 482
-33.31624603, 483
-33.30598450, 484
-33.29578781, 485
-33.28563690, 486
-33.27555847, 487
-33.26552582, 488
-33.25556183, 489
-33.24566269, 490
-33.23579407, 491
-33.22599792, 492
-33.21628189, 493
-33.20660400, 494
-33.19699478, 495
-33.18744278, 496
-33.17794800, 497
-33.16850281, 498
-33.15912247, 499
-33.14979935, 500
-33.14054489, 501
-33.13133621, 502
-33.12218475, 503
-33.11310196, 504
-33.10407639, 505
-33.09509277, 506
-33.08617783, 507
-33.07733154, 508
-33.06851578, 509
-33.05976486, 510
-33.05108643, 511
-33.04244614, 512
-33.03387451, 513
-33.02536392, 514
-33.01691055, 515
-33.00850296, 516
-33.00016403, 517
-32.99186325, 518
-32.98364258, 519
-32.97547913, 520
-32.96735382, 521
-32.95929337, 522
-32.95129776, 523
-32.94334412, 524
-32.93544388, 525
-32.92760849, 526
-32.91983795, 527
-32.91211700, 528
-32.90445328, 529
-32.89683914, 530
-32.88928986, 531
-32.88178253, 532
-32.87434769, 533
-32.86695480, 534
-32.85962677, 535
-32.85234833, 536
-32.84513092, 537
-32.83797836, 538
-32.83086395, 539
-32.82381439, 540
-32.81682587, 541
-32.80987549, 542
-32.80299377, 543
-32.79616547, 544
-32.78939056, 545
-32.78267670, 546
-32.77601624, 547
-32.76940536, 548
-32.76286697, 549
-32.75636292, 550
-32.74991226, 551
-32.74353409, 552
-32.73719406, 553
-32.73091125, 554
-32.72469330, 555
-32.71853638, 556
-32.71242523, 557
-32.70636749, 558
-32.70036316, 559
-32.69442368, 560
-32.68852997, 561
-32.68270111, 562
-32.67691803, 563
-32.67119980, 564
-32.66552353, 565
-32.65990829, 566
-32.65433884, 567
-32.64885330, 568
-32.64339066, 569
-32.63800049, 570
-32.63265610, 571
-32.62735748, 572
-32.62213135, 573
-32.61695099, 574
-32.61183167, 575
-32.60676956, 576
-32.60175323, 577
-32.59679413, 578
-32.59189606, 579
-32.58704376, 580
-32.58224869, 581
-32.57751083, 582
-32.57283020, 583
-32.56819916, 584
-32.56362152, 585
-32.55910492, 586
-32.55464172, 587
-32.55022812, 588
-32.54586792, 589
-32.54156876, 590
-32.53733826, 591
-32.53313828, 592
-32.52899551, 593
-32.52491379, 594
-32.52088547, 595
-32.51690292, 596
-32.51298904, 597
-32.50913239, 598
-32.50532913, 599
-32.50157166, 600
-32.49787140, 601
-32.49422836, 602
-32.49063873, 603
-32.48710632, 604
-32.48361969, 605
-32.48020935, 606
-32.47683716, 607
-32.47351456, 608
-32.47027206, 609
-32.46706390, 610
-32.46390915, 611
-32.46081543, 612
-32.45777130, 613
-32.45479202, 614
-32.45186234, 615
-32.44897461, 616
-32.44616699, 617
-32.44339752, 618
-32.44068909, 619
-32.43804550, 620
-32.43545151, 621
-32.43290710, 622
-32.43041611, 623
-32.42798233, 624
-32.42560959, 625
-32.42329407, 626
-32.42102051, 627
-32.41882706, 628
-32.41666412, 629
-32.41456604, 630
-32.41252518, 631
-32.41053772, 632
-32.40861511, 633
-32.40673447, 634
-32.40491867, 635
-32.40314865, 636
-32.40144348, 637
-32.39978027, 638
-32.39818573, 639
-32.39666367, 640
-32.39517593, 641
-32.39374161, 642
-32.39238358, 643
-32.39106750, 644
-32.38980484, 645
-32.38860703, 646
-32.38745880, 647
-32.38637924, 648
-32.38534546, 649
-32.38436508, 650
-32.38345718, 651
-32.38259888, 652
-32.38179016, 653
-32.38105011, 654
-32.38035965, 655
-32.37971497, 656
-32.37914276, 657
-32.37862396, 658
-32.37816238, 659
-32.37776184, 660
-32.37741089, 661
-32.37712860, 662
-32.37689209, 663
-32.37672043, 664
-32.37660217, 665
-32.37656021, 666
-32.36603928, 667
-32.33463669, 668
-32.30339432, 669
-32.27233124, 670
-32.24144363, 671
-32.21070480, 672
-32.18014145, 673
-32.14973450, 674
-32.11950684, 675
-32.08942795, 676
-32.05951309, 677
-32.02976608, 678
-32.00017548, 679
-31.97073174, 680
-31.94143677, 681
-31.91231537, 682
-31.88333893, 683
-31.85451126, 684
-31.82583809, 685
-31.79731750, 686
-31.76893425, 687
-31.74070168, 688
-31.71262932, 689
-31.68468857, 690
-31.65690994, 691
-31.62925529, 692
-31.60175705, 693
-31.57439423, 694
-31.54716110, 695
-31.52008438, 696
-31.49313736, 697
-31.46633530, 698
-31.43966866, 699
-31.41313934, 700
-31.38673019, 701
-31.36046982, 702
-31.33435249, 703
-31.30834961, 704
-31.28248405, 705
-31.25675392, 706
-31.23114395, 707
